date,product_id,product_name,region,quantity,unit_price
2024-05-07,PROD001,Product 1,West,29,522.18
2024-05-07,PROD012,Product 12,North,61,943.06
2024-05-08,PROD019,Product 19,North,49,781.53
2024-05-08,PROD008,Product 8,Central,39,950.25
2024-05-09,PROD019,Product 19,West,54,75.32
2024-05-09,PROD014,Product 14,North,73,85.08
2024-05-10,PROD017,Product 17,Central,27,915.95
2024-05-10,PROD001,Product 1,North,64,279.98
2024-05-10,PROD001,Product 1,Central,42,202.69
2024-05-10,PROD015,Product 15,South,18,55.34
2024-05-11,PROD019,Product 19,South,55,754.75
2024-05-11,PROD003,Product 3,North,19,101.1
2024-05-12,PROD006,Product 6,West,74,890.21
2024-05-12,PROD006,Product 6,West,68,290.15
2024-05-13,PROD007,Product 7,West,52,518.11
2024-05-13,PROD005,Product 5,West,1,887.65
2024-05-13,PROD009,Product 9,West,24,429.89
2024-05-14,PROD009,Product 9,North,94,928.97
2024-05-14,PROD006,Product 6,West,92,43.64
2024-05-14,PROD019,Product 19,North,87,802.9
2024-05-15,PROD017,Product 17,North,34,711.44
2024-05-15,PROD016,Product 16,North,28,176.21
2024-05-15,PROD009,Product 9,East,79,64.51
2024-05-15,PROD001,Product 1,Central,57,562.44
2024-05-16,PROD010,Product 10,West,18,700.83
2024-05-17,PROD004,Product 4,Central,13,221.8
2024-05-17,PROD020,Product 20,East,4,483.3
2024-05-17,PROD016,Product 16,East,78,256.36
2024-05-17,PROD004,Product 4,North,31,761.48
2024-05-17,PROD010,Product 10,West,66,172.05
2024-05-17,PROD002,Product 2,Central,13,499.8
2024-05-18,PROD011,Product 11,West,58,818.62
2024-05-18,PROD018,Product 18,North,45,721.75
2024-05-19,PROD015,Product 15,East,31,89.42
2024-05-19,PROD019,Product 19,West,5,997.53
2024-05-19,PROD012,Product 12,West,9,232.04
2024-05-20,PROD009,Product 9,East,17,913.51
2024-05-20,PROD012,Product 12,East,61,937.81
2024-05-21,PROD012,Product 12,South,63,707.72
2024-05-21,PROD019,Product 19,South,38,264.95
2024-05-21,PROD004,Product 4,West,35,353.18
2024-05-22,PROD007,Product 7,West,18,510.65
2024-05-22,PROD015,Product 15,North,91,516.93
2024-05-23,PROD011,Product 11,East,12,131.7
2024-05-23,PROD010,Product 10,West,44,176.32
2024-05-23,PROD019,Product 19,North,47,249.4
2024-05-23,PROD020,Product 20,East,91,295.57
2024-05-24,PROD019,Product 19,East,10,535.95
2024-05-24,PROD017,Product 17,North,14,962.79
2024-05-25,PROD014,Product 14,Central,100,619.98
2024-05-25,PROD015,Product 15,South,98,639.7
2024-05-25,PROD014,Product 14,West,14,607.03
2024-05-25,PROD003,Product 3,East,63,927.53
2024-05-25,PROD012,Product 12,North,28,282.45
2024-05-26,PROD020,Product 20,East,49,248.53
2024-05-26,PROD002,Product 2,Central,47,155.37
2024-05-26,PROD007,Product 7,East,30,662.64
2024-05-26,PROD013,Product 13,North,63,128.07
2024-05-27,PROD020,Product 20,South,96,382.88
2024-05-28,PROD018,Product 18,South,90,16.18
2024-05-28,PROD015,Product 15,East,24,693.83
2024-05-28,PROD013,Product 13,West,49,475.81
2024-05-28,PROD015,Product 15,North,59,586.96
2024-05-28,PROD008,Product 8,North,65,591.14
2024-05-28,PROD009,Product 9,North,86,210.46
2024-05-29,PROD018,Product 18,East,37,891.26
2024-05-29,PROD016,Product 16,East,35,889.2
2024-05-29,PROD015,Product 15,Central,99,155.99
2024-05-29,PROD016,Product 16,Central,74,871.95
2024-05-30,PROD006,Product 6,West,77,936.0
2024-05-31,PROD001,Product 1,South,53,865.7
2024-05-31,PROD011,Product 11,North,38,298.01
2024-05-31,PROD013,Product 13,East,76,29.94
2024-06-01,PROD006,Product 6,Central,76,435.02
2024-06-01,PROD002,Product 2,South,71,420.56
2024-06-01,PROD014,Product 14,West,47,305.96
2024-06-01,PROD016,Product 16,Central,8,227.3
2024-06-02,PROD020,Product 20,North,52,605.76
2024-06-03,PROD020,Product 20,East,48,162.99
2024-06-04,PROD008,Product 8,South,1,617.13
2024-06-04,PROD012,Product 12,East,65,594.2
2024-06-04,PROD016,Product 16,East,60,690.26
2024-06-05,PROD006,Product 6,South,83,481.19
2024-06-05,PROD009,Product 9,South,15,758.24
2024-06-06,PROD005,Product 5,West,74,308.69
2024-06-07,PROD020,Product 20,East,37,695.37
2024-06-07,PROD001,Product 1,West,6,868.34
2024-06-07,PROD008,Product 8,Central,33,280.1
2024-06-07,PROD003,Product 3,East,75,742.34
2024-06-08,PROD002,Product 2,East,84,680.31
2024-06-08,PROD017,Product 17,Central,90,948.98
2024-06-08,PROD006,Product 6,Central,8,455.26
2024-06-08,PROD008,Product 8,West,60,641.08
2024-06-09,PROD010,Product 10,South,92,128.44
2024-06-09,PROD020,Product 20,South,2,865.21
2024-06-10,PROD013,Product 13,East,9,264.09
2024-06-10,PROD018,Product 18,Central,9,864.23
2024-06-11,PROD011,Product 11,South,24,496.41
2024-06-12,PROD003,Product 3,North,70,921.42
2024-06-12,PROD013,Product 13,South,42,177.91
2024-06-12,PROD009,Product 9,West,88,15.73
2024-06-13,PROD006,Product 6,West,47,723.25
2024-06-13,PROD009,Product 9,East,11,544.24
2024-06-14,PROD019,Product 19,East,79,654.33
2024-06-14,PROD014,Product 14,West,40,243.58
2024-06-15,PROD013,Product 13,West,44,811.56
2024-06-15,PROD013,Product 13,North,7,456.77
2024-06-16,PROD012,Product 12,Central,66,973.14
2024-06-16,PROD003,Product 3,East,48,84.2
2024-06-16,PROD010,Product 10,Central,48,538.16
2024-06-16,PROD002,Product 2,South,62,111.12
2024-06-16,PROD003,Product 3,Central,90,719.26
2024-06-16,PROD015,Product 15,West,95,898.71
2024-06-17,PROD007,Product 7,Central,27,466.27
2024-06-17,PROD006,Product 6,North,9,350.21
2024-06-18,PROD003,Product 3,West,72,473.3
2024-06-19,PROD016,Product 16,South,64,591.79
2024-06-19,PROD019,Product 19,South,4,699.94
2024-06-20,PROD013,Product 13,Central,92,887.64
2024-06-20,PROD017,Product 17,West,4,526.1
2024-06-21,PROD012,Product 12,West,50,660.74
2024-06-21,PROD007,Product 7,North,59,990.45
2024-06-21,PROD015,Product 15,West,70,25.39
2024-06-21,PROD008,Product 8,West,3,166.31
2024-06-22,PROD006,Product 6,Central,93,819.81
2024-06-22,PROD001,Product 1,West,61,640.69
2024-06-23,PROD015,Product 15,South,12,348.61
2024-06-23,PROD010,Product 10,North,13,656.3
2024-06-23,PROD011,Product 11,North,67,848.64
2024-06-23,PROD003,Product 3,East,47,327.69
2024-06-23,PROD020,Product 20,West,22,598.9
2024-06-23,PROD012,Product 12,North,13,496.69
2024-06-24,PROD013,Product 13,North,49,161.81
2024-06-24,PROD014,Product 14,East,31,313.18
2024-06-25,PROD002,Product 2,North,97,823.51
2024-06-25,PROD008,Product 8,West,13,222.4
2024-06-25,PROD011,Product 11,Central,4,265.86
2024-06-25,PROD002,Product 2,South,81,160.56
2024-06-25,PROD011,Product 11,South,2,357.88
2024-06-26,PROD008,Product 8,East,26,988.73
2024-06-27,PROD006,Product 6,North,58,626.36
2024-06-28,PROD001,Product 1,West,1,742.79
2024-06-28,PROD018,Product 18,East,57,968.36
2024-06-28,PROD007,Product 7,South,6,266.68
2024-06-28,PROD017,Product 17,West,46,982.96
2024-06-28,PROD013,Product 13,West,6,523.92
2024-06-28,PROD014,Product 14,North,87,385.73
2024-06-29,PROD007,Product 7,South,7,49.04
2024-06-29,PROD010,Product 10,Central,17,444.94
2024-06-30,PROD017,Product 17,Central,27,283.26
2024-06-30,PROD002,Product 2,Central,63,551.71
2024-06-30,PROD012,Product 12,North,14,708.05
2024-07-01,PROD019,Product 19,Central,38,384.65
2024-07-02,PROD017,Product 17,Central,13,375.61
2024-07-02,PROD009,Product 9,Central,57,48.27
2024-07-03,PROD016,Product 16,North,97,969.25
2024-07-03,PROD008,Product 8,West,55,806.32
2024-07-03,PROD006,Product 6,North,10,768.98
2024-07-03,PROD018,Product 18,East,26,565.96
2024-07-03,PROD012,Product 12,Central,19,943.64
2024-07-04,PROD008,Product 8,South,75,424.51
2024-07-04,PROD001,Product 1,Central,43,272.81
2024-07-04,PROD014,Product 14,South,18,731.09
2024-07-04,PROD013,Product 13,West,80,653.86
2024-07-04,PROD006,Product 6,Central,68,327.34
2024-07-05,PROD009,Product 9,East,26,807.06
2024-07-06,PROD003,Product 3,Central,54,200.31
2024-07-06,PROD010,Product 10,West,35,140.95
2024-07-06,PROD004,Product 4,South,91,777.81
2024-07-06,PROD017,Product 17,Central,92,377.31
2024-07-07,PROD019,Product 19,North,45,849.63
2024-07-07,PROD003,Product 3,East,33,128.14
2024-07-07,PROD016,Product 16,Central,11,921.41
2024-07-08,PROD011,Product 11,South,98,979.31
2024-07-09,PROD005,Product 5,South,32,977.82
2024-07-09,PROD020,Product 20,Central,53,71.09
2024-07-09,PROD008,Product 8,West,73,619.58
2024-07-09,PROD004,Product 4,North,84,787.34
2024-07-10,PROD005,Product 5,South,40,95.3
2024-07-10,PROD014,Product 14,North,65,95.7
2024-07-10,PROD010,Product 10,West,2,559.23
2024-07-10,PROD001,Product 1,North,77,112.62
2024-07-11,PROD007,Product 7,East,22,328.48
2024-07-11,PROD020,Product 20,South,1,18.31
2024-07-12,PROD002,Product 2,Central,45,863.84
2024-07-12,PROD004,Product 4,West,63,159.38
2024-07-13,PROD007,Product 7,Central,66,884.62
2024-07-13,PROD008,Product 8,Central,37,278.65
2024-07-14,PROD006,Product 6,North,35,744.38
2024-07-15,PROD020,Product 20,East,48,130.75
2024-07-15,PROD019,Product 19,Central,35,845.8
2024-07-16,PROD012,Product 12,East,94,348.35
2024-07-17,PROD013,Product 13,West,76,533.84
2024-07-17,PROD012,Product 12,Central,16,960.23
2024-07-18,PROD013,Product 13,South,45,475.47
2024-07-18,PROD020,Product 20,North,96,551.21
2024-07-18,PROD016,Product 16,South,37,773.62
2024-07-19,PROD009,Product 9,West,28,304.7
2024-07-19,PROD020,Product 20,Central,26,443.08
2024-07-19,PROD001,Product 1,South,29,499.49
2024-07-20,PROD020,Product 20,South,95,746.88
2024-07-20,PROD013,Product 13,Central,81,365.58
2024-07-20,PROD013,Product 13,Central,78,127.24
2024-07-21,PROD005,Product 5,East,59,618.91
2024-07-21,PROD008,Product 8,South,82,434.61
2024-07-21,PROD020,Product 20,East,25,620.47
2024-07-21,PROD017,Product 17,South,86,721.81
2024-07-21,PROD005,Product 5,East,96,540.42
2024-07-22,PROD014,Product 14,North,8,602.62
2024-07-22,PROD005,Product 5,West,37,952.42
2024-07-22,PROD012,Product 12,East,99,464.0
2024-07-22,PROD008,Product 8,West,96,985.94
2024-07-23,PROD020,Product 20,East,37,995.91
2024-07-25,PROD003,Product 3,Central,59,464.89
2024-07-25,PROD019,Product 19,East,23,263.5
2024-07-25,PROD017,Product 17,South,1,92.57
2024-07-26,PROD011,Product 11,East,50,884.1
2024-07-26,PROD004,Product 4,West,8,880.34
2024-07-27,PROD012,Product 12,West,99,132.04
2024-07-27,PROD019,Product 19,Central,97,894.92
2024-07-27,PROD005,Product 5,West,39,522.45
2024-07-27,PROD002,Product 2,South,94,253.39
2024-07-28,PROD016,Product 16,Central,15,860.76
2024-07-28,PROD011,Product 11,East,66,175.19
2024-07-28,PROD002,Product 2,South,44,278.51
2024-07-28,PROD004,Product 4,West,27,240.07
2024-07-28,PROD007,Product 7,North,93,316.03
2024-07-29,PROD004,Product 4,South,55,222.02
2024-07-29,PROD013,Product 13,East,48,254.24
2024-07-29,PROD009,Product 9,East,85,958.41
2024-07-30,PROD002,Product 2,West,91,698.72
2024-08-01,PROD013,Product 13,Central,33,608.3
2024-08-02,PROD015,Product 15,South,66,337.57
2024-08-02,PROD014,Product 14,Central,57,88.67
2024-08-03,PROD017,Product 17,West,68,691.19
2024-08-03,PROD012,Product 12,North,88,159.22
2024-08-04,PROD010,Product 10,West,84,121.43
2024-08-04,PROD012,Product 12,North,88,625.15
2024-08-04,PROD003,Product 3,Central,10,134.01
2024-08-05,PROD011,Product 11,Central,88,170.28
2024-08-05,PROD010,Product 10,East,14,234.73
2024-08-05,PROD002,Product 2,East,5,255.07
2024-08-05,PROD008,Product 8,South,67,836.46
2024-08-06,PROD017,Product 17,East,97,682.33
2024-08-06,PROD002,Product 2,South,15,580.27
2024-08-06,PROD006,Product 6,South,20,378.25
2024-08-07,PROD006,Product 6,South,47,743.91
2024-08-08,PROD004,Product 4,North,64,440.77
2024-08-08,PROD004,Product 4,Central,23,703.18
2024-08-09,PROD009,Product 9,Central,20,275.21
2024-08-09,PROD004,Product 4,East,14,589.52
2024-08-09,PROD019,Product 19,North,12,39.84
2024-08-10,PROD005,Product 5,South,41,80.36
2024-08-10,PROD007,Product 7,North,49,304.96
2024-08-10,PROD020,Product 20,North,67,809.51
2024-08-10,PROD010,Product 10,West,13,599.83
2024-08-11,PROD011,Product 11,North,96,978.45
2024-08-11,PROD009,Product 9,West,86,744.46
2024-08-11,PROD016,Product 16,North,58,992.93
2024-08-11,PROD007,Product 7,South,67,723.21
2024-08-11,PROD013,Product 13,North,81,756.84
2024-08-11,PROD002,Product 2,South,54,938.42
2024-08-12,PROD006,Product 6,West,61,375.42
2024-08-12,PROD001,Product 1,Central,82,280.88
2024-08-13,PROD008,Product 8,Central,97,358.16
2024-08-14,PROD005,Product 5,East,34,387.07
2024-08-14,PROD009,Product 9,North,24,328.9
2024-08-15,PROD014,Product 14,North,80,727.68
2024-08-15,PROD011,Product 11,West,29,396.1
2024-08-15,PROD014,Product 14,West,49,686.57
2024-08-16,PROD010,Product 10,East,6,388.6
2024-08-16,PROD004,Product 4,West,12,208.29
2024-08-17,PROD020,Product 20,East,66,170.28
2024-08-17,PROD013,Product 13,South,99,398.5
2024-08-17,PROD005,Product 5,South,3,988.19
2024-08-17,PROD019,Product 19,South,53,329.9
2024-08-18,PROD012,Product 12,West,18,901.31
2024-08-18,PROD012,Product 12,West,85,186.9
2024-08-18,PROD012,Product 12,Central,37,757.57
2024-08-18,PROD019,Product 19,North,67,922.32
2024-08-19,PROD018,Product 18,East,1,498.16
2024-08-19,PROD001,Product 1,West,72,518.04
2024-08-20,PROD008,Product 8,East,87,90.18
2024-08-20,PROD014,Product 14,North,42,420.85
2024-08-21,PROD013,Product 13,Central,98,36.41
2024-08-22,PROD008,Product 8,East,79,580.46
2024-08-23,PROD016,Product 16,East,43,770.35
2024-08-23,PROD018,Product 18,South,68,775.03
2024-08-23,PROD014,Product 14,West,66,74.84
2024-08-23,PROD011,Product 11,Central,24,696.4
2024-08-24,PROD014,Product 14,West,9,393.76
2024-08-24,PROD009,Product 9,Central,95,802.38
2024-08-24,PROD016,Product 16,Central,18,772.08
2024-08-24,PROD008,Product 8,Central,39,323.0
2024-08-24,PROD016,Product 16,North,82,881.0
2024-08-25,PROD006,Product 6,North,88,504.67
2024-08-25,PROD020,Product 20,West,45,24.94
2024-08-25,PROD009,Product 9,North,8,234.61
2024-08-26,PROD014,Product 14,North,40,307.89
2024-08-26,PROD009,Product 9,West,12,436.23
2024-08-26,PROD014,Product 14,North,44,727.87
2024-08-27,PROD006,Product 6,South,95,46.49
2024-08-28,PROD019,Product 19,North,18,988.25
2024-08-28,PROD013,Product 13,Central,57,592.75
2024-08-28,PROD016,Product 16,Central,2,902.1
2024-08-29,PROD002,Product 2,South,55,743.28
2024-08-29,PROD001,Product 1,West,93,965.33
2024-08-30,PROD005,Product 5,West,65,353.02
2024-08-30,PROD005,Product 5,Central,61,565.24
2024-08-30,PROD020,Product 20,North,21,197.12
2024-08-30,PROD019,Product 19,North,94,355.06
2024-08-31,PROD005,Product 5,Central,45,770.21
2024-08-31,PROD016,Product 16,South,70,239.25
2024-09-01,PROD009,Product 9,Central,17,228.08
2024-09-01,PROD011,Product 11,Central,32,68.77
2024-09-01,PROD020,Product 20,South,76,210.56
2024-09-01,PROD013,Product 13,West,10,770.95
2024-09-01,PROD014,Product 14,North,56,280.75
2024-09-01,PROD018,Product 18,Central,86,135.54
2024-09-01,PROD018,Product 18,South,52,951.31
2024-09-03,PROD016,Product 16,East,90,279.07
2024-09-03,PROD015,Product 15,West,91,240.98
2024-09-03,PROD011,Product 11,North,11,778.72
2024-09-03,PROD011,Product 11,West,78,232.37
2024-09-03,PROD017,Product 17,Central,77,115.8
2024-09-03,PROD009,Product 9,East,99,593.56
2024-09-04,PROD010,Product 10,South,26,470.72
2024-09-05,PROD005,Product 5,North,28,573.09
2024-09-05,PROD016,Product 16,East,91,316.49
2024-09-06,PROD015,Product 15,South,12,57.9
2024-09-06,PROD019,Product 19,North,82,404.1
2024-09-06,PROD010,Product 10,Central,90,881.07
2024-09-06,PROD010,Product 10,North,23,636.88
2024-09-06,PROD011,Product 11,South,88,728.0
2024-09-07,PROD011,Product 11,Central,51,555.14
2024-09-07,PROD002,Product 2,South,91,719.66
2024-09-07,PROD010,Product 10,East,84,778.11
2024-09-08,PROD011,Product 11,West,95,497.51
2024-09-10,PROD006,Product 6,East,84,565.35
2024-09-10,PROD009,Product 9,Central,20,609.95
2024-09-11,PROD018,Product 18,North,62,442.94
2024-09-11,PROD020,Product 20,Central,37,714.55
2024-09-11,PROD015,Product 15,West,18,136.36
2024-09-12,PROD005,Product 5,West,72,594.16
2024-09-13,PROD005,Product 5,East,16,271.57
2024-09-13,PROD018,Product 18,East,74,50.21
2024-09-14,PROD013,Product 13,North,12,200.94
2024-09-14,PROD016,Product 16,East,97,964.68
2024-09-15,PROD003,Product 3,West,7,350.46
2024-09-15,PROD009,Product 9,West,47,916.5
2024-09-15,PROD003,Product 3,South,22,837.89
2024-09-17,PROD003,Product 3,North,2,730.55
2024-09-18,PROD020,Product 20,Central,14,782.57
2024-09-18,PROD016,Product 16,South,60,845.57
2024-09-18,PROD002,Product 2,North,17,317.79
2024-09-18,PROD013,Product 13,Central,41,278.57
2024-09-18,PROD019,Product 19,North,21,732.91
2024-09-19,PROD018,Product 18,East,92,970.7
2024-09-20,PROD019,Product 19,East,72,40.31
2024-09-21,PROD004,Product 4,West,57,985.86
2024-09-21,PROD014,Product 14,West,80,982.65
2024-09-21,PROD005,Product 5,North,75,777.81
2024-09-22,PROD019,Product 19,West,25,98.69
2024-09-22,PROD014,Product 14,West,52,388.37
2024-09-22,PROD019,Product 19,Central,77,958.68
2024-09-22,PROD006,Product 6,North,72,127.45
2024-09-23,PROD003,Product 3,Central,44,325.81
2024-09-23,PROD008,Product 8,West,61,149.2
2024-09-23,PROD015,Product 15,North,6,646.6
2024-09-23,PROD007,Product 7,West,18,13.1
2024-09-24,PROD014,Product 14,East,20,396.44
2024-09-24,PROD016,Product 16,South,75,95.31
2024-09-24,PROD001,Product 1,East,9,492.77
2024-09-25,PROD016,Product 16,North,20,297.27
2024-09-25,PROD004,Product 4,Central,47,297.93
2024-09-27,PROD012,Product 12,South,88,285.23
2024-09-27,PROD008,Product 8,South,99,568.44
2024-09-28,PROD019,Product 19,East,10,192.12
2024-09-28,PROD018,Product 18,East,11,209.34
2024-09-28,PROD007,Product 7,Central,79,732.76
2024-09-28,PROD006,Product 6,North,36,464.44
2024-09-29,PROD016,Product 16,North,28,551.98
2024-09-29,PROD008,Product 8,South,23,261.15
2024-09-30,PROD012,Product 12,East,8,464.98
2024-09-30,PROD001,Product 1,Central,62,941.56
2024-10-01,PROD017,Product 17,South,45,464.33
2024-10-01,PROD007,Product 7,North,42,292.7
2024-10-02,PROD010,Product 10,South,30,916.64
2024-10-02,PROD011,Product 11,Central,24,466.81
2024-10-02,PROD010,Product 10,North,14,292.36
2024-10-03,PROD004,Product 4,East,55,680.52
2024-10-03,PROD007,Product 7,South,14,517.2
2024-10-03,PROD008,Product 8,South,46,788.28
2024-10-04,PROD019,Product 19,West,76,634.92
2024-10-04,PROD015,Product 15,South,69,910.49
2024-10-04,PROD004,Product 4,Central,53,577.13
2024-10-05,PROD017,Product 17,North,15,568.03
2024-10-06,PROD015,Product 15,Central,3,305.17
2024-10-06,PROD020,Product 20,West,59,89.23
2024-10-07,PROD020,Product 20,East,66,28.94
2024-10-07,PROD002,Product 2,South,46,507.74
2024-10-07,PROD010,Product 10,Central,22,280.27
2024-10-07,PROD019,Product 19,North,83,722.62
2024-10-08,PROD017,Product 17,North,41,350.18
2024-10-08,PROD001,Product 1,West,61,85.63
2024-10-08,PROD011,Product 11,West,78,286.94
2024-10-09,PROD012,Product 12,East,72,108.82
2024-10-09,PROD005,Product 5,South,64,951.79
2024-10-09,PROD020,Product 20,South,53,629.89
2024-10-10,PROD012,Product 12,South,35,445.68
2024-10-10,PROD012,Product 12,East,10,569.02
2024-10-10,PROD010,Product 10,South,53,468.44
2024-10-10,PROD002,Product 2,North,65,190.72
2024-10-11,PROD007,Product 7,South,92,367.61
2024-10-11,PROD007,Product 7,North,97,396.96
2024-10-12,PROD008,Product 8,North,73,150.84
2024-10-12,PROD020,Product 20,North,41,214.47
2024-10-13,PROD019,Product 19,East,34,632.26
2024-10-13,PROD010,Product 10,East,64,594.3
2024-10-13,PROD014,Product 14,North,4,122.04
2024-10-14,PROD001,Product 1,North,7,264.04
2024-10-14,PROD006,Product 6,East,8,460.09
2024-10-15,PROD003,Product 3,East,30,348.49
2024-10-15,PROD003,Product 3,South,53,580.72
2024-10-15,PROD020,Product 20,West,75,376.39
2024-10-15,PROD004,Product 4,South,38,16.01
2024-10-15,PROD020,Product 20,Central,68,17.91
2024-10-16,PROD005,Product 5,Central,3,491.91
2024-10-16,PROD018,Product 18,South,92,559.91
2024-10-16,PROD012,Product 12,South,41,826.19
2024-10-17,PROD004,Product 4,West,28,33.37
2024-10-17,PROD020,Product 20,South,36,720.63
2024-10-17,PROD017,Product 17,North,48,345.35
2024-10-18,PROD002,Product 2,North,59,308.86
2024-10-18,PROD019,Product 19,East,89,861.57
2024-10-19,PROD012,Product 12,Central,65,605.26
2024-10-19,PROD002,Product 2,East,2,867.92
2024-10-19,PROD008,Product 8,Central,25,564.39
2024-10-21,PROD001,Product 1,East,39,471.47
2024-10-21,PROD019,Product 19,North,14,972.85
2024-10-22,PROD001,Product 1,East,3,479.51
2024-10-23,PROD006,Product 6,North,50,611.52
2024-10-23,PROD014,Product 14,West,85,482.5
2024-10-23,PROD009,Product 9,West,81,575.13
2024-10-23,PROD007,Product 7,North,32,222.57
2024-10-25,PROD020,Product 20,East,2,351.24
2024-10-25,PROD007,Product 7,South,87,728.33
2024-10-25,PROD001,Product 1,Central,85,283.22
2024-10-26,PROD013,Product 13,South,77,807.53
2024-10-26,PROD003,Product 3,South,41,469.04
2024-10-26,PROD020,Product 20,West,61,970.22
2024-10-26,PROD014,Product 14,East,9,552.39
2024-10-28,PROD006,Product 6,West,36,419.21
2024-10-28,PROD004,Product 4,South,92,763.42
2024-10-29,PROD002,Product 2,East,96,474.45
2024-10-29,PROD010,Product 10,North,84,127.81
2024-10-29,PROD019,Product 19,South,21,371.2
2024-10-30,PROD005,Product 5,East,24,678.34
2024-10-31,PROD010,Product 10,South,48,462.24
2024-11-02,PROD019,Product 19,South,70,346.44
2024-11-02,PROD003,Product 3,South,75,220.69
2024-11-02,PROD016,Product 16,North,99,459.35
2024-11-03,PROD007,Product 7,West,83,166.85
2024-11-03,PROD004,Product 4,North,30,990.45
2024-11-03,PROD009,Product 9,Central,44,131.33
2024-11-03,PROD006,Product 6,West,51,619.32
2024-11-04,PROD008,Product 8,North,24,252.39
2024-11-04,PROD015,Product 15,Central,73,289.78
2024-11-04,PROD014,Product 14,Central,85,76.8
2024-11-04,PROD012,Product 12,East,3,85.83
2024-11-04,PROD006,Product 6,East,3,308.41
2024-11-05,PROD012,Product 12,South,25,642.55
2024-11-05,PROD016,Product 16,South,11,214.09
2024-11-05,PROD016,Product 16,North,12,319.97
2024-11-05,PROD003,Product 3,Central,27,931.63
2024-11-06,PROD006,Product 6,North,62,817.5
2024-11-06,PROD011,Product 11,West,64,615.64
2024-11-07,PROD012,Product 12,East,51,847.81
2024-11-07,PROD013,Product 13,East,68,934.64
2024-11-07,PROD011,Product 11,Central,37,697.84
2024-11-08,PROD002,Product 2,West,32,90.88
2024-11-08,PROD018,Product 18,East,96,722.41
2024-11-08,PROD019,Product 19,North,7,565.67
2024-11-08,PROD010,Product 10,East,13,534.96
2024-11-09,PROD009,Product 9,West,20,856.0
2024-11-10,PROD015,Product 15,Central,46,980.0
2024-11-10,PROD003,Product 3,Central,50,187.46
2024-11-10,PROD003,Product 3,West,32,363.22
2024-11-11,PROD013,Product 13,East,91,659.67
2024-11-11,PROD012,Product 12,North,82,647.04
2024-11-11,PROD009,Product 9,Central,50,747.45
2024-11-11,PROD017,Product 17,East,29,252.52
2024-11-12,PROD005,Product 5,East,94,200.14
2024-11-12,PROD019,Product 19,Central,47,694.75
2024-11-13,PROD010,Product 10,East,71,767.98
2024-11-13,PROD010,Product 10,West,47,771.06
2024-11-14,PROD019,Product 19,West,41,415.25
2024-11-14,PROD007,Product 7,North,18,141.21
2024-11-14,PROD005,Product 5,Central,52,687.2
