date,product_id,product_name,region,quantity,unit_price
2024-11-15,PROD017,Product 17,West,83,509.09
2024-11-15,PROD016,Product 16,East,36,133.26
2024-11-16,PROD009,Product 9,Central,100,46.54
2024-11-16,PROD017,Product 17,Central,3,469.09
2024-11-17,PROD009,Product 9,East,14,540.02
2024-11-17,PROD017,Product 17,West,72,78.87
2024-11-17,PROD016,Product 16,North,49,114.06
2024-11-17,PROD008,Product 8,East,43,171.25
2024-11-17,PROD018,Product 18,West,97,350.06
2024-11-18,PROD017,Product 17,South,54,43.35
2024-11-18,PROD003,Product 3,West,51,615.66
2024-11-18,PROD007,Product 7,West,44,611.13
2024-11-18,PROD002,Product 2,South,99,737.45
2024-11-19,PROD014,Product 14,North,88,280.11
2024-11-19,PROD007,Product 7,Central,71,235.12
2024-11-19,PROD008,Product 8,West,71,140.08
2024-11-19,PROD013,Product 13,Central,4,834.75
2024-11-19,PROD009,Product 9,West,53,152.01
2024-11-20,PROD020,Product 20,West,72,244.02
2024-11-20,PROD008,Product 8,Central,3,861.16
2024-11-20,PROD015,Product 15,East,48,755.97
2024-11-20,PROD018,Product 18,South,34,162.34
2024-11-20,PROD016,Product 16,North,8,20.79
2024-11-20,PROD005,Product 5,North,47,66.26
2024-11-20,PROD010,Product 10,South,94,476.5
2024-11-21,PROD014,Product 14,East,42,186.55
2024-11-21,PROD007,Product 7,East,15,64.6
2024-11-22,PROD002,Product 2,West,50,19.82
2024-11-23,PROD009,Product 9,South,6,918.84
2024-11-23,PROD009,Product 9,West,40,989.09
2024-11-24,PROD013,Product 13,North,90,224.24
2024-11-24,PROD006,Product 6,North,68,328.97
2024-11-25,PROD016,Product 16,South,70,769.74
2024-11-25,PROD016,Product 16,North,1,532.49
2024-11-25,PROD017,Product 17,Central,52,124.46
2024-11-27,PROD010,Product 10,West,50,312.59
2024-11-27,PROD018,Product 18,East,72,868.17
2024-11-28,PROD020,Product 20,East,65,735.19
2024-11-28,PROD011,Product 11,West,5,156.26
2024-11-28,PROD006,Product 6,Central,100,267.21
2024-11-29,PROD015,Product 15,North,20,885.05
2024-11-30,PROD005,Product 5,South,10,136.0
2024-11-30,PROD012,Product 12,West,52,341.81
2024-12-01,PROD003,Product 3,West,91,910.27
2024-12-01,PROD002,Product 2,North,74,938.48
2024-12-01,PROD005,Product 5,West,21,581.32
2024-12-02,PROD008,Product 8,East,65,329.64
2024-12-02,PROD014,Product 14,Central,24,876.83
2024-12-02,PROD013,Product 13,East,42,547.35
2024-12-02,PROD015,Product 15,South,56,51.77
2024-12-03,PROD002,Product 2,West,26,139.31
2024-12-03,PROD008,Product 8,East,60,385.96
2024-12-03,PROD002,Product 2,East,61,233.0
2024-12-03,PROD002,Product 2,South,40,736.79
2024-12-04,PROD007,Product 7,West,35,938.98
2024-12-04,PROD014,Product 14,Central,48,272.76
2024-12-04,PROD005,Product 5,Central,81,96.84
2024-12-05,PROD020,Product 20,North,9,339.8
2024-12-05,PROD002,Product 2,Central,86,110.21
2024-12-05,PROD002,Product 2,West,2,178.54
2024-12-05,PROD007,Product 7,East,99,510.66
2024-12-05,PROD015,Product 15,Central,60,437.23
2024-12-05,PROD019,Product 19,Central,38,894.92
2024-12-06,PROD003,Product 3,South,76,680.06
2024-12-06,PROD017,Product 17,East,76,997.63
2024-12-07,PROD017,Product 17,East,70,128.73
2024-12-07,PROD003,Product 3,North,10,507.19
2024-12-07,PROD004,Product 4,East,56,329.22
2024-12-07,PROD009,Product 9,North,12,610.1
2024-12-08,PROD017,Product 17,North,32,778.45
2024-12-08,PROD020,Product 20,Central,86,184.82
2024-12-08,PROD010,Product 10,Central,83,301.41
2024-12-09,PROD020,Product 20,Central,23,356.39
2024-12-09,PROD014,Product 14,North,74,28.36
2024-12-09,PROD002,Product 2,Central,79,846.88
2024-12-10,PROD003,Product 3,West,49,860.14
2024-12-10,PROD006,Product 6,West,14,96.75
2024-12-10,PROD012,Product 12,North,28,411.32
2024-12-11,PROD004,Product 4,Central,3,968.64
2024-12-11,PROD015,Product 15,Central,35,746.31
2024-12-11,PROD003,Product 3,North,59,988.07
2024-12-11,PROD009,Product 9,South,82,872.13
2024-12-12,PROD009,Product 9,West,29,926.64
2024-12-12,PROD018,Product 18,South,3,399.65
2024-12-12,PROD018,Product 18,East,88,242.32
2024-12-13,PROD014,Product 14,South,57,94.82
2024-12-14,PROD001,Product 1,Central,65,134.87
2024-12-15,PROD012,Product 12,Central,40,229.41
2024-12-15,PROD009,Product 9,Central,14,541.08
2024-12-16,PROD001,Product 1,Central,55,582.5
2024-12-16,PROD010,Product 10,West,27,778.19
2024-12-16,PROD001,Product 1,West,48,29.27
2024-12-17,PROD009,Product 9,West,4,309.31
2024-12-18,PROD017,Product 17,South,33,487.14
2024-12-19,PROD016,Product 16,East,84,700.34
2024-12-19,PROD018,Product 18,East,11,530.69
2024-12-19,PROD006,Product 6,North,52,829.48
2024-12-19,PROD018,Product 18,West,90,998.11
2024-12-19,PROD016,Product 16,North,25,367.98
2024-12-19,PROD009,Product 9,South,100,864.26
2024-12-19,PROD003,Product 3,East,65,346.49
2024-12-20,PROD015,Product 15,East,69,327.33
2024-12-20,PROD014,Product 14,South,59,832.37
2024-12-20,PROD014,Product 14,East,6,629.48
2024-12-20,PROD002,Product 2,South,67,831.29
2024-12-21,PROD004,Product 4,West,79,978.77
2024-12-21,PROD003,Product 3,South,9,971.78
2024-12-22,PROD012,Product 12,East,97,376.37
2024-12-22,PROD014,Product 14,South,20,189.62
2024-12-22,PROD009,Product 9,East,32,580.78
2024-12-24,PROD005,Product 5,East,60,659.78
2024-12-24,PROD012,Product 12,South,1,157.77
2024-12-24,PROD017,Product 17,South,86,224.04
2024-12-25,PROD016,Product 16,South,80,885.14
2024-12-25,PROD019,Product 19,Central,2,56.61
2024-12-25,PROD004,Product 4,Central,97,779.41
2024-12-25,PROD019,Product 19,South,48,35.29
2024-12-25,PROD015,Product 15,North,91,860.32
2024-12-25,PROD001,Product 1,West,23,726.42
2024-12-25,PROD012,Product 12,West,52,635.81
2024-12-26,PROD004,Product 4,West,26,847.92
2024-12-26,PROD019,Product 19,Central,69,770.46
2024-12-27,PROD001,Product 1,South,44,276.0
2024-12-27,PROD002,Product 2,Central,25,332.52
2024-12-27,PROD016,Product 16,Central,36,394.77
2024-12-27,PROD002,Product 2,East,18,357.87
2024-12-28,PROD009,Product 9,West,28,68.72
2024-12-28,PROD017,Product 17,Central,54,743.51
2024-12-29,PROD001,Product 1,Central,63,874.01
2024-12-29,PROD018,Product 18,Central,70,82.77
2024-12-29,PROD006,Product 6,Central,85,443.79
2024-12-30,PROD009,Product 9,West,37,351.79
2024-12-30,PROD012,Product 12,South,2,588.33
2024-12-31,PROD007,Product 7,Central,93,700.59
2024-12-31,PROD001,Product 1,South,49,53.99
2025-01-01,PROD013,Product 13,South,40,612.3
2025-01-01,PROD001,Product 1,Central,75,555.88
2025-01-01,PROD015,Product 15,North,38,944.87
2025-01-02,PROD001,Product 1,South,99,644.25
2025-01-02,PROD020,Product 20,South,70,825.82
2025-01-02,PROD020,Product 20,East,60,625.71
2025-01-03,PROD011,Product 11,West,2,705.43
2025-01-04,PROD015,Product 15,West,96,129.81
2025-01-04,PROD020,Product 20,East,18,170.02
2025-01-04,PROD014,Product 14,North,6,768.26
2025-01-04,PROD018,Product 18,West,85,508.86
2025-01-04,PROD019,Product 19,East,20,42.43
2025-01-05,PROD007,Product 7,West,71,401.14
2025-01-05,PROD017,Product 17,West,85,210.3
2025-01-06,PROD013,Product 13,Central,90,642.04
2025-01-06,PROD004,Product 4,South,7,837.06
2025-01-06,PROD013,Product 13,Central,37,89.22
2025-01-06,PROD020,Product 20,Central,69,670.81
2025-01-07,PROD010,Product 10,Central,34,511.52
2025-01-07,PROD011,Product 11,Central,63,313.32
2025-01-07,PROD019,Product 19,Central,36,680.75
2025-01-07,PROD012,Product 12,Central,51,962.41
2025-01-08,PROD009,Product 9,North,13,748.0
2025-01-09,PROD005,Product 5,East,16,652.9
2025-01-09,PROD019,Product 19,West,54,871.36
2025-01-09,PROD007,Product 7,West,76,63.73
2025-01-09,PROD015,Product 15,East,93,124.38
2025-01-10,PROD002,Product 2,Central,55,926.53
2025-01-10,PROD016,Product 16,South,73,812.32
2025-01-10,PROD014,Product 14,South,84,540.83
2025-01-10,PROD019,Product 19,East,100,956.79
2025-01-11,PROD020,Product 20,South,8,47.57
2025-01-11,PROD018,Product 18,North,62,55.29
2025-01-12,PROD019,Product 19,South,30,844.87
2025-01-12,PROD018,Product 18,West,30,881.58
2025-01-12,PROD018,Product 18,North,48,229.24
2025-01-12,PROD009,Product 9,Central,24,737.43
2025-01-13,PROD013,Product 13,North,46,152.1
2025-01-13,PROD017,Product 17,West,43,321.24
2025-01-14,PROD007,Product 7,Central,52,19.96
2025-01-15,PROD001,Product 1,West,2,540.71
2025-01-15,PROD017,Product 17,North,45,476.04
2025-01-15,PROD013,Product 13,West,89,883.79
2025-01-15,PROD004,Product 4,East,38,96.11
2025-01-15,PROD015,Product 15,East,72,524.8
2025-01-15,PROD019,Product 19,North,68,489.83
2025-01-16,PROD010,Product 10,East,18,423.2
2025-01-16,PROD010,Product 10,East,14,573.24
2025-01-16,PROD001,Product 1,East,35,292.74
2025-01-16,PROD014,Product 14,South,44,177.64
2025-01-16,PROD012,Product 12,East,45,443.84
2025-01-16,PROD001,Product 1,South,84,266.41
2025-01-16,PROD006,Product 6,East,77,821.76
2025-01-18,PROD009,Product 9,Central,15,18.0
2025-01-18,PROD005,Product 5,East,89,61.12
2025-01-18,PROD010,Product 10,Central,23,975.22
2025-01-18,PROD006,Product 6,Central,38,847.47
2025-01-18,PROD018,Product 18,West,44,896.54
2025-01-19,PROD008,Product 8,West,71,605.96
2025-01-19,PROD011,Product 11,Central,73,350.43
2025-01-19,PROD017,Product 17,East,58,194.01
2025-01-20,PROD001,Product 1,West,37,416.71
2025-01-20,PROD017,Product 17,Central,25,885.96
2025-01-20,PROD001,Product 1,South,91,143.26
2025-01-20,PROD014,Product 14,East,89,735.59
2025-01-21,PROD016,Product 16,East,92,778.96
2025-01-21,PROD008,Product 8,East,64,460.19
2025-01-21,PROD005,Product 5,Central,85,527.94
2025-01-21,PROD015,Product 15,West,49,693.82
2025-01-22,PROD018,Product 18,East,33,754.77
2025-01-22,PROD018,Product 18,North,53,949.87
2025-01-22,PROD001,Product 1,North,68,589.82
2025-01-22,PROD008,Product 8,Central,50,517.14
2025-01-22,PROD011,Product 11,West,29,985.66
2025-01-23,PROD007,Product 7,East,89,396.77
2025-01-24,PROD017,Product 17,East,30,143.33
2025-01-24,PROD006,Product 6,East,36,280.24
2025-01-24,PROD002,Product 2,South,71,439.24
2025-01-24,PROD002,Product 2,West,99,849.65
2025-01-24,PROD016,Product 16,South,100,980.95
2025-01-24,PROD006,Product 6,South,62,772.98
2025-01-24,PROD019,Product 19,West,72,469.77
2025-01-24,PROD017,Product 17,South,62,654.5
2025-01-25,PROD016,Product 16,Central,72,400.33
2025-01-25,PROD006,Product 6,South,31,604.75
2025-01-25,PROD002,Product 2,Central,92,894.57
2025-01-26,PROD002,Product 2,East,87,778.62
2025-01-27,PROD020,Product 20,East,13,652.18
2025-01-28,PROD020,Product 20,Central,69,327.99
2025-01-28,PROD018,Product 18,South,80,652.83
2025-01-29,PROD013,Product 13,North,45,995.14
2025-01-29,PROD011,Product 11,Central,81,253.55
2025-01-29,PROD019,Product 19,Central,7,814.18
2025-01-29,PROD018,Product 18,Central,50,677.7
2025-01-29,PROD005,Product 5,South,24,380.56
2025-01-30,PROD009,Product 9,West,98,435.44
2025-01-30,PROD014,Product 14,West,93,412.89
2025-01-30,PROD020,Product 20,North,35,154.98
2025-01-30,PROD005,Product 5,South,64,522.76
2025-01-31,PROD008,Product 8,West,41,559.05
2025-01-31,PROD020,Product 20,South,7,211.72
2025-01-31,PROD004,Product 4,West,46,105.38
2025-01-31,PROD002,Product 2,West,68,813.08
2025-01-31,PROD015,Product 15,Central,95,27.47
2025-02-01,PROD005,Product 5,South,76,793.48
2025-02-01,PROD010,Product 10,East,8,419.54
2025-02-01,PROD001,Product 1,East,30,770.22
2025-02-01,PROD001,Product 1,East,85,966.83
2025-02-01,PROD015,Product 15,South,84,305.85
2025-02-01,PROD019,Product 19,East,72,719.21
2025-02-02,PROD005,Product 5,South,70,319.9
2025-02-04,PROD014,Product 14,North,65,432.82
2025-02-04,PROD008,Product 8,Central,89,961.71
2025-02-05,PROD008,Product 8,Central,79,293.24
2025-02-05,PROD006,Product 6,South,20,634.83
2025-02-06,PROD003,Product 3,North,16,60.25
2025-02-06,PROD012,Product 12,North,77,929.4
2025-02-06,PROD005,Product 5,East,13,423.75
2025-02-06,PROD011,Product 11,South,61,584.08
2025-02-08,PROD013,Product 13,West,60,789.35
2025-02-08,PROD004,Product 4,Central,76,87.96
2025-02-08,PROD016,Product 16,North,15,212.38
2025-02-08,PROD005,Product 5,East,45,435.98
2025-02-09,PROD004,Product 4,West,41,736.97
2025-02-09,PROD017,Product 17,South,27,449.65
2025-02-10,PROD008,Product 8,North,9,110.97
2025-02-11,PROD002,Product 2,South,48,979.52
2025-02-12,PROD015,Product 15,North,99,48.62
2025-02-12,PROD009,Product 9,West,89,25.98
2025-02-12,PROD014,Product 14,East,44,640.47
2025-02-12,PROD002,Product 2,West,36,410.16
2025-02-13,PROD019,Product 19,South,20,579.5
2025-02-13,PROD009,Product 9,West,5,463.23
2025-02-14,PROD012,Product 12,East,12,132.06
2025-02-14,PROD018,Product 18,North,75,473.9
2025-02-14,PROD011,Product 11,South,12,145.76
2025-02-14,PROD011,Product 11,West,78,246.88
2025-02-15,PROD016,Product 16,East,18,710.53
2025-02-15,PROD008,Product 8,South,100,709.5
2025-02-15,PROD001,Product 1,North,22,432.5
2025-02-15,PROD017,Product 17,South,15,659.87
2025-02-16,PROD010,Product 10,North,14,168.9
2025-02-16,PROD015,Product 15,South,5,743.88
2025-02-16,PROD020,Product 20,West,12,433.24
2025-02-16,PROD015,Product 15,East,42,631.74
2025-02-17,PROD001,Product 1,South,77,535.1
2025-02-18,PROD008,Product 8,South,1,435.69
2025-02-18,PROD012,Product 12,East,56,740.89
2025-02-18,PROD003,Product 3,North,85,395.73
2025-02-19,PROD018,Product 18,Central,21,665.42
2025-02-20,PROD016,Product 16,West,16,926.49
2025-02-20,PROD020,Product 20,South,6,227.72
2025-02-21,PROD006,Product 6,North,65,837.93
2025-02-21,PROD002,Product 2,West,59,771.75
2025-02-21,PROD016,Product 16,West,81,542.59
2025-02-22,PROD015,Product 15,East,14,775.96
2025-02-22,PROD010,Product 10,North,62,841.63
2025-02-22,PROD019,Product 19,Central,44,932.67
2025-02-22,PROD008,Product 8,North,68,662.26
2025-02-23,PROD001,Product 1,South,55,610.4
2025-02-24,PROD019,Product 19,East,22,23.47
2025-02-26,PROD002,Product 2,East,6,469.71
2025-02-26,PROD009,Product 9,Central,55,569.35
2025-02-27,PROD004,Product 4,North,61,379.28
2025-02-27,PROD017,Product 17,South,22,697.9
2025-02-27,PROD006,Product 6,West,4,135.92
2025-02-28,PROD019,Product 19,West,95,477.68
2025-02-28,PROD020,Product 20,West,52,979.17
2025-02-28,PROD020,Product 20,Central,79,246.43
2025-02-28,PROD001,Product 1,North,38,655.39
2025-03-01,PROD016,Product 16,East,100,456.92
2025-03-02,PROD006,Product 6,West,13,63.27
2025-03-02,PROD018,Product 18,South,47,405.25
2025-03-02,PROD007,Product 7,Central,66,90.84
2025-03-03,PROD017,Product 17,North,5,203.52
2025-03-04,PROD019,Product 19,West,47,442.63
2025-03-04,PROD019,Product 19,East,16,681.0
2025-03-04,PROD006,Product 6,North,35,750.39
2025-03-05,PROD017,Product 17,Central,54,424.99
2025-03-05,PROD019,Product 19,Central,72,664.62
2025-03-05,PROD007,Product 7,Central,45,717.86
2025-03-05,PROD007,Product 7,West,64,430.3
2025-03-06,PROD018,Product 18,North,30,589.65
2025-03-07,PROD013,Product 13,North,46,81.46
2025-03-07,PROD019,Product 19,South,84,837.41
2025-03-07,PROD001,Product 1,North,62,82.55
2025-03-07,PROD003,Product 3,West,36,952.95
2025-03-07,PROD008,Product 8,East,3,857.68
2025-03-08,PROD008,Product 8,West,66,215.78
2025-03-08,PROD006,Product 6,South,19,173.4
2025-03-08,PROD013,Product 13,West,11,890.37
2025-03-09,PROD017,Product 17,Central,42,207.36
2025-03-09,PROD020,Product 20,East,17,392.95
2025-03-09,PROD010,Product 10,South,30,946.96
2025-03-10,PROD011,Product 11,West,17,186.67
2025-03-10,PROD010,Product 10,North,83,76.16
2025-03-10,PROD012,Product 12,West,56,560.69
2025-03-12,PROD005,Product 5,North,15,510.13
2025-03-12,PROD014,Product 14,North,66,396.41
2025-03-12,PROD003,Product 3,Central,39,797.35
2025-03-12,PROD008,Product 8,South,11,961.95
2025-03-12,PROD011,Product 11,East,76,292.02
2025-03-13,PROD017,Product 17,East,48,756.28
2025-03-13,PROD020,Product 20,Central,23,476.53
2025-03-13,PROD015,Product 15,Central,47,26.64
2025-03-13,PROD009,Product 9,Central,75,310.82
2025-03-13,PROD007,Product 7,East,48,281.46
2025-03-14,PROD003,Product 3,South,88,288.35
2025-03-14,PROD013,Product 13,Central,34,679.87
2025-03-14,PROD006,Product 6,South,57,912.47
2025-03-15,PROD020,Product 20,West,30,709.39
2025-03-15,PROD019,Product 19,East,62,535.0
2025-03-15,PROD003,Product 3,North,8,498.78
2025-03-15,PROD003,Product 3,West,57,494.12
2025-03-16,PROD015,Product 15,Central,39,886.54
2025-03-16,PROD002,Product 2,West,35,299.37
2025-03-16,PROD008,Product 8,West,81,42.4
2025-03-16,PROD015,Product 15,East,86,622.04
2025-03-16,PROD009,Product 9,North,4,10.76
2025-03-16,PROD003,Product 3,West,87,493.39
2025-03-17,PROD005,Product 5,South,41,994.74
2025-03-17,PROD006,Product 6,South,94,889.3
2025-03-17,PROD013,Product 13,West,65,520.16
2025-03-18,PROD003,Product 3,Central,56,830.44
2025-03-18,PROD015,Product 15,North,74,191.17
2025-03-18,PROD005,Product 5,East,19,212.44
2025-03-18,PROD004,Product 4,South,41,903.11
2025-03-18,PROD007,Product 7,West,27,57.38
2025-03-19,PROD011,Product 11,North,65,570.41
2025-03-19,PROD009,Product 9,North,27,858.39
2025-03-19,PROD003,Product 3,East,3,205.77
2025-03-19,PROD019,Product 19,North,58,464.57
2025-03-20,PROD015,Product 15,North,89,730.69
2025-03-21,PROD008,Product 8,North,91,435.4
2025-03-22,PROD004,Product 4,Central,60,269.99
2025-03-22,PROD002,Product 2,North,75,682.03
2025-03-22,PROD018,Product 18,West,41,990.11
2025-03-23,PROD018,Product 18,East,18,457.19
2025-03-23,PROD004,Product 4,Central,64,311.53
2025-03-23,PROD005,Product 5,South,1,229.41
2025-03-23,PROD010,Product 10,East,26,159.08
2025-03-23,PROD003,Product 3,South,11,390.67
2025-03-24,PROD007,Product 7,East,3,526.45
2025-03-25,PROD003,Product 3,South,29,99.79
2025-03-25,PROD019,Product 19,South,47,772.99
2025-03-26,PROD009,Product 9,East,93,653.57
2025-03-26,PROD001,Product 1,South,19,645.31
2025-03-28,PROD016,Product 16,Central,93,557.8
2025-03-28,PROD001,Product 1,West,75,961.88
2025-03-29,PROD012,Product 12,South,54,687.96
2025-03-30,PROD019,Product 19,East,64,579.11
2025-03-30,PROD012,Product 12,South,72,612.75
2025-03-30,PROD014,Product 14,Central,41,868.36
2025-03-31,PROD012,Product 12,East,38,828.66
2025-03-31,PROD020,Product 20,North,8,354.03
2025-03-31,PROD016,Product 16,North,67,544.11
2025-03-31,PROD013,Product 13,South,42,743.36
2025-04-01,PROD016,Product 16,South,26,185.48
2025-04-01,PROD007,Product 7,West,67,419.2
2025-04-01,PROD016,Product 16,East,68,207.84
2025-04-02,PROD018,Product 18,South,37,18.75
2025-04-02,PROD005,Product 5,North,19,998.35
2025-04-02,PROD001,Product 1,North,26,946.25
2025-04-02,PROD008,Product 8,Central,90,683.22
2025-04-02,PROD007,Product 7,North,77,358.13
2025-04-02,PROD015,Product 15,West,13,498.97
2025-04-03,PROD004,Product 4,Central,67,564.97
2025-04-03,PROD011,Product 11,East,77,874.34
2025-04-04,PROD009,Product 9,Central,94,954.58
2025-04-04,PROD017,Product 17,South,39,432.78
2025-04-05,PROD016,Product 16,East,49,750.18
2025-04-06,PROD011,Product 11,East,3,539.23
2025-04-06,PROD002,Product 2,South,44,703.59
2025-04-06,PROD020,Product 20,South,46,339.92
2025-04-06,PROD013,Product 13,East,88,855.48
2025-04-07,PROD015,Product 15,Central,37,831.95
2025-04-07,PROD015,Product 15,North,7,30.62
2025-04-07,PROD004,Product 4,Central,33,12.19
2025-04-07,PROD019,Product 19,Central,9,184.49
2025-04-07,PROD013,Product 13,South,77,280.44
2025-04-08,PROD011,Product 11,East,52,677.64
2025-04-08,PROD016,Product 16,East,21,369.86
2025-04-08,PROD001,Product 1,East,46,296.18
2025-04-08,PROD006,Product 6,North,48,217.36
2025-04-08,PROD007,Product 7,South,29,742.14
2025-04-09,PROD014,Product 14,South,93,475.09
2025-04-09,PROD005,Product 5,West,13,52.84
2025-04-10,PROD013,Product 13,South,59,249.27
2025-04-10,PROD009,Product 9,East,33,688.64
2025-04-10,PROD002,Product 2,West,95,984.31
2025-04-10,PROD010,Product 10,West,99,742.12
2025-04-11,PROD010,Product 10,East,6,544.55
2025-04-11,PROD006,Product 6,West,14,627.11
2025-04-11,PROD006,Product 6,West,95,62.29
2025-04-12,PROD006,Product 6,West,19,893.27
2025-04-12,PROD017,Product 17,West,20,933.61
2025-04-13,PROD004,Product 4,North,76,750.2
2025-04-14,PROD002,Product 2,Central,1,612.54
2025-04-14,PROD013,Product 13,East,26,765.72
2025-04-14,PROD009,Product 9,East,1,359.68
2025-04-15,PROD019,Product 19,Central,22,187.07
2025-04-15,PROD005,Product 5,North,5,921.04
2025-04-15,PROD012,Product 12,East,2,925.88
2025-04-16,PROD007,Product 7,West,27,278.3
2025-04-16,PROD018,Product 18,East,84,463.59
2025-04-17,PROD015,Product 15,West,37,817.52
2025-04-17,PROD008,Product 8,Central,39,224.41
2025-04-17,PROD006,Product 6,North,23,753.79
2025-04-17,PROD015,Product 15,East,42,985.52
2025-04-17,PROD006,Product 6,Central,18,694.47
2025-04-18,PROD006,Product 6,Central,79,712.08
2025-04-18,PROD010,Product 10,North,10,90.11
2025-04-18,PROD003,Product 3,East,22,35.12
2025-04-19,PROD006,Product 6,East,100,202.35
2025-04-19,PROD005,Product 5,South,44,161.78
2025-04-19,PROD020,Product 20,Central,72,266.65
2025-04-19,PROD018,Product 18,Central,84,291.33
2025-04-19,PROD016,Product 16,North,72,396.03
2025-04-19,PROD003,Product 3,South,96,390.58
2025-04-20,PROD015,Product 15,South,96,646.19
2025-04-21,PROD009,Product 9,South,52,880.78
2025-04-21,PROD004,Product 4,South,27,242.9
2025-04-21,PROD003,Product 3,South,68,984.26
2025-04-22,PROD015,Product 15,West,93,76.24
2025-04-22,PROD002,Product 2,North,83,483.79
2025-04-22,PROD002,Product 2,Central,86,370.35
2025-04-23,PROD018,Product 18,Central,95,903.86
2025-04-23,PROD003,Product 3,Central,21,379.94
2025-04-24,PROD005,Product 5,West,89,612.97
2025-04-24,PROD014,Product 14,West,38,709.07
2025-04-24,PROD016,Product 16,South,6,258.53
2025-04-25,PROD009,Product 9,Central,10,873.41
2025-04-25,PROD018,Product 18,Central,39,668.55
2025-04-25,PROD016,Product 16,Central,80,758.69
2025-04-26,PROD013,Product 13,East,70,24.38
2025-04-26,PROD015,Product 15,North,9,292.83
2025-04-26,PROD018,Product 18,South,30,889.85
2025-04-26,PROD001,Product 1,East,19,83.18
2025-04-27,PROD013,Product 13,West,63,897.87
2025-04-28,PROD005,Product 5,Central,26,535.03
2025-04-28,PROD016,Product 16,West,47,841.46
2025-04-28,PROD010,Product 10,East,47,286.92
2025-04-28,PROD013,Product 13,South,37,349.85
2025-04-29,PROD009,Product 9,South,48,692.4
2025-04-29,PROD015,Product 15,West,18,584.95
2025-04-29,PROD014,Product 14,West,74,692.92
2025-04-29,PROD016,Product 16,North,40,123.22
2025-04-30,PROD018,Product 18,North,23,784.75
2025-04-30,PROD013,Product 13,West,2,223.64
2025-04-30,PROD009,Product 9,North,95,959.41
2025-05-01,PROD004,Product 4,North,68,848.84
2025-05-01,PROD005,Product 5,North,78,512.8
2025-05-01,PROD017,Product 17,North,4,979.65
2025-05-01,PROD020,Product 20,Central,16,614.42
2025-05-02,PROD006,Product 6,West,96,531.51
2025-05-02,PROD009,Product 9,West,19,763.1
2025-05-02,PROD013,Product 13,Central,48,876.22
2025-05-02,PROD009,Product 9,North,15,995.25
2025-05-03,PROD009,Product 9,West,11,481.35
2025-05-03,PROD012,Product 12,West,67,427.06
2025-05-03,PROD002,Product 2,South,79,527.43
2025-05-03,PROD017,Product 17,East,84,814.07
2025-05-04,PROD005,Product 5,West,67,536.55
2025-05-05,PROD015,Product 15,North,65,408.26
2025-05-05,PROD005,Product 5,South,76,933.22
2025-05-06,PROD014,Product 14,North,61,243.82
